"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SCL,"11/19/2024 5 a.m. PST",1066,1052,97,-969
SCL,"11/19/2024 6 a.m. PST",1161,1154,357,-804
SCL,"11/19/2024 7 a.m. PST",1321,1306,579,-742
SCL,"11/19/2024 8 a.m. PST",1421,1424,654,-767
SCL,"11/19/2024 9 a.m. PST",1415,1429,652,-763
SCL,"11/19/2024 10 a.m. PST",1391,1405,514,-877
SCL,"11/19/2024 11 a.m. PST",1381,1372,439,-942
SCL,"11/19/2024 12 p.m. PST",1383,1339,293,-1090
SCL,"11/19/2024 1 p.m. PST",1381,1320,296,-1085
SCL,"11/19/2024 2 p.m. PST",1375,1301,349,-1026
SCL,"11/19/2024 3 p.m. PST",1369,1285,504,-865
SCL,"11/19/2024 4 p.m. PST",1388,1303,624,-764
SCL,"11/19/2024 5 p.m. PST",246,1359,701,455
SCL,"11/19/2024 6 p.m. PST",1467,1403,689,-778
SCL,"11/19/2024 7 p.m. PST",1373,1380,587,-786
SCL,"11/19/2024 8 p.m. PST",1241,1339,503,-738
SCL,"11/19/2024 9 p.m. PST",1120,1297,468,-652
SCL,"11/19/2024 10 p.m. PST",1036,1236,362,-674
SCL,"11/19/2024 11 p.m. PST",915,1149,186,-729
SCL,"11/20/2024 12 a.m. PST",856,1069,80,-776
SCL,"11/20/2024 1 a.m. PST",826,819,92,-734
SCL,"11/20/2024 2 a.m. PST",803,804,95,-708
SCL,"11/20/2024 3 a.m. PST",822,789,133,-689
SCL,"11/20/2024 4 a.m. PST",836,808,129,-707
SCL,"11/20/2024 5 a.m. PST",878,878,143,-735
SCL,"11/20/2024 6 a.m. PST",984,1002,219,-765
SCL,"11/20/2024 7 a.m. PST",1121,1177,597,-524
SCL,"11/20/2024 8 a.m. PST",1229,1318,570,-659
SCL,"11/20/2024 9 a.m. PST",1273,1356,538,-735
SCL,"11/20/2024 10 a.m. PST",1269,1335,533,-736
SCL,"11/20/2024 11 a.m. PST",1240,1307,455,-785
SCL,"11/20/2024 12 p.m. PST",1234,1283,412,-822
SCL,"11/20/2024 1 p.m. PST",1246,1273,445,-801
SCL,"11/20/2024 2 p.m. PST",1249,1259,414,-835
SCL,"11/20/2024 3 p.m. PST",1256,1247,456,-800
SCL,"11/20/2024 4 p.m. PST",1267,1268,485,-782
SCL,"11/20/2024 5 p.m. PST",1317,1328,640,-677
SCL,"11/20/2024 6 p.m. PST",1353,1370,582,-771
SCL,"11/20/2024 7 p.m. PST",1334,1349,553,-781
SCL,"11/20/2024 8 p.m. PST",1301,1314,495,-806
SCL,"11/20/2024 9 p.m. PST",1254,1276,523,-731
SCL,"11/20/2024 10 p.m. PST",1194,1216,376,-818
SCL,"11/20/2024 11 p.m. PST",1118,1136,265,-853
SCL,"11/21/2024 12 a.m. PST",1042,1060,259,-783
SCL,"11/21/2024 1 a.m. PST",980,994,107,-873
SCL,"11/21/2024 2 a.m. PST",933,968,96,-837
SCL,"11/21/2024 3 a.m. PST",921,953,99,-822
SCL,"11/21/2024 4 a.m. PST",926,955,90,-836
SCL,"11/21/2024 5 a.m. PST",968,985,107,-861
SCL,"11/21/2024 6 a.m. PST",1059,1079,435,-624
SCL,"11/21/2024 7 a.m. PST",1208,1221,504,-704
SCL,"11/21/2024 8 a.m. PST",1313,1312,660,-653
SCL,"11/21/2024 9 a.m. PST",1320,1312,673,-647
SCL,"11/21/2024 10 a.m. PST",1303,1294,576,-727
SCL,"11/21/2024 11 a.m. PST",1283,1273,348,-935
SCL,"11/21/2024 12 p.m. PST",1242,1253,273,-969
SCL,"11/21/2024 1 p.m. PST",1234,1249,317,-917
SCL,"11/21/2024 2 p.m. PST",1246,1228,318,-928
SCL,"11/21/2024 3 p.m. PST",1257,1214,369,-888
SCL,"11/21/2024 4 p.m. PST",1269,1232,480,-789
SCL,"11/21/2024 5 p.m. PST",1308,1294,500,-808
SCL,"11/21/2024 6 p.m. PST",1341,1329,536,-805
SCL,"11/21/2024 7 p.m. PST",1317,1301,548,-769
SCL,"11/21/2024 8 p.m. PST",1283,1266,547,-736
SCL,"11/21/2024 9 p.m. PST",1249,1231,528,-721
SCL,"11/21/2024 10 p.m. PST",1195,1174,361,-834
SCL,"11/21/2024 11 p.m. PST",1112,1099,236,-876
SCL,"11/22/2024 12 a.m. PST",1031,1024,164,-867
SCL,"11/22/2024 1 a.m. PST",969,994,88,-881
SCL,"11/22/2024 2 a.m. PST",930,949,85,-845
SCL,"11/22/2024 3 a.m. PST",904,931,80,-824
SCL,"11/22/2024 4 a.m. PST",910,933,80,-830
SCL,"11/22/2024 5 a.m. PST",947,967,137,-810
SCL,"11/22/2024 6 a.m. PST",1036,1055,214,-822
SCL,"11/22/2024 7 a.m. PST",1166,1181,418,-748
SCL,"11/22/2024 8 a.m. PST",1264,1275,440,-824
SCL,"11/22/2024 9 a.m. PST",1293,1301,442,-851
SCL,"11/22/2024 10 a.m. PST",1327,1291,442,-885
SCL,"11/22/2024 11 a.m. PST",1347,1267,341,-1006
SCL,"11/22/2024 12 p.m. PST",1291,1241,429,-862
SCL,"11/22/2024 1 p.m. PST",1257,1223,342,-915
SCL,"11/22/2024 2 p.m. PST",1241,1207,314,-927
SCL,"11/22/2024 3 p.m. PST",1220,1189,367,-853
SCL,"11/22/2024 4 p.m. PST",1248,1205,554,-694
SCL,"11/22/2024 5 p.m. PST",1296,1254,511,-785
SCL,"11/22/2024 6 p.m. PST",1335,1289,523,-812
SCL,"11/22/2024 7 p.m. PST",1291,1263,537,-754
SCL,"11/22/2024 8 p.m. PST",1247,1219,492,-755
SCL,"11/22/2024 9 p.m. PST",1206,1183,476,-730
SCL,"11/22/2024 10 p.m. PST",1164,1134,414,-750
SCL,"11/22/2024 11 p.m. PST",1087,1077,349,-738
SCL,"11/23/2024 12 a.m. PST",1029,1019,292,-737
SCL,"11/23/2024 1 a.m. PST",996,963,135,-861
SCL,"11/23/2024 2 a.m. PST",950,924,82,-868
SCL,"11/23/2024 3 a.m. PST",933,904,85,-848
SCL,"11/23/2024 4 a.m. PST",934,898,97,-837
SCL,"11/23/2024 5 a.m. PST",944,908,91,-853
SCL,"11/23/2024 6 a.m. PST",987,946,152,-835
SCL,"11/23/2024 7 a.m. PST",1045,1007,341,-704
SCL,"11/23/2024 8 a.m. PST",1097,1068,355,-742
SCL,"11/23/2024 9 a.m. PST",1172,1125,378,-794
SCL,"11/23/2024 10 a.m. PST",1191,1159,352,-839
SCL,"11/23/2024 11 a.m. PST",1186,1172,371,-815
SCL,"11/23/2024 12 p.m. PST",1193,1171,314,-879
SCL,"11/23/2024 1 p.m. PST",1210,1165,355,-855
SCL,"11/23/2024 2 p.m. PST",1213,1145,360,-853
SCL,"11/23/2024 3 p.m. PST",1198,1144,345,-853
SCL,"11/23/2024 4 p.m. PST",1194,1157,373,-821
SCL,"11/23/2024 5 p.m. PST",1255,1197,429,-826
SCL,"11/23/2024 6 p.m. PST",1294,1234,545,-749
SCL,"11/23/2024 7 p.m. PST",1288,1230,530,-758
SCL,"11/23/2024 8 p.m. PST",1257,1206,541,-716
SCL,"11/23/2024 9 p.m. PST",1197,1184,517,-680
SCL,"11/23/2024 10 p.m. PST",1183,1147,439,-744
SCL,"11/23/2024 11 p.m. PST",1139,1094,336,-803
SCL,"11/24/2024 12 a.m. PST",1077,1041,218,-859
SCL,"11/24/2024 1 a.m. PST",1012,997,242,-770
SCL,"11/24/2024 2 a.m. PST",943,963,86,-857
SCL,"11/24/2024 3 a.m. PST",922,945,93,-829
SCL,"11/24/2024 4 a.m. PST",912,938,86,-826
SCL,"11/24/2024 5 a.m. PST",917,946,91,-826
SCL,"11/24/2024 6 a.m. PST",954,978,161,-793
SCL,"11/24/2024 7 a.m. PST",998,1029,205,-793
SCL,"11/24/2024 8 a.m. PST",1052,1086,317,-735
SCL,"11/24/2024 9 a.m. PST",1112,1135,355,-757
SCL,"11/24/2024 10 a.m. PST",1167,1170,398,-769
SCL,"11/24/2024 11 a.m. PST",1194,1181,419,-775
SCL,"11/24/2024 12 p.m. PST",1209,1178,330,-879
SCL,"11/24/2024 1 p.m. PST",1213,1185,332,-881
SCL,"11/24/2024 2 p.m. PST",1219,1179,336,-883
SCL,"11/24/2024 3 p.m. PST",1213,1171,385,-828
SCL,"11/24/2024 4 p.m. PST",1215,1190,585,-630
SCL,"11/24/2024 5 p.m. PST",1270,1247,742,-528
SCL,"11/24/2024 6 p.m. PST",1307,1300,787,-520
SCL,"11/24/2024 7 p.m. PST",1287,1292,788,-499
SCL,"11/24/2024 8 p.m. PST",1256,1270,727,-529
SCL,"11/24/2024 9 p.m. PST",1225,1234,651,-574
SCL,"11/24/2024 10 p.m. PST",1173,1175,479,-694
SCL,"11/24/2024 11 p.m. PST",1094,1100,470,-624
SCL,"11/25/2024 12 a.m. PST",1019,1032,318,-701
SCL,"11/25/2024 1 a.m. PST",965,971,276,-689
SCL,"11/25/2024 2 a.m. PST",929,943,115,-814
SCL,"11/25/2024 3 a.m. PST",922,932,95,-827
SCL,"11/25/2024 4 a.m. PST",932,944,95,-837
SCL,"11/25/2024 5 a.m. PST",979,993,235,-744
SCL,"11/25/2024 6 a.m. PST",1072,1095,345,-727
SCL,"11/25/2024 7 a.m. PST",1206,1238,519,-687
SCL,"11/25/2024 8 a.m. PST",1304,1352,598,-706
SCL,"11/25/2024 9 a.m. PST",1334,1376,526,-808
SCL,"11/25/2024 10 a.m. PST",1341,1368,495,-846
SCL,"11/25/2024 11 a.m. PST",1340,1348,418,-922
SCL,"11/25/2024 12 p.m. PST",1339,1330,364,-975
SCL,"11/25/2024 1 p.m. PST",1313,1315,362,-951
SCL,"11/25/2024 2 p.m. PST",1299,1303,359,-940
SCL,"11/25/2024 3 p.m. PST",1298,1280,371,-927
SCL,"11/25/2024 4 p.m. PST",1298,1305,513,-785
SCL,"11/25/2024 5 p.m. PST",1348,1354,694,-654
SCL,"11/25/2024 6 p.m. PST",1372,1407,655,-717
SCL,"11/25/2024 7 p.m. PST",1336,1377,654,-682
SCL,"11/25/2024 8 p.m. PST",1298,1336,616,-682
SCL,"11/25/2024 9 p.m. PST",1260,1300,590,-670
SCL,"11/25/2024 10 p.m. PST",1195,1238,562,-633
SCL,"11/25/2024 11 p.m. PST",1112,1148,421,-691
SCL,"11/26/2024 12 a.m. PST",1033,1061,306,-727
SCL,"11/26/2024 1 a.m. PST",975,985,138,-837
SCL,"11/26/2024 2 a.m. PST",938,952,119,-819
SCL,"11/26/2024 3 a.m. PST",922,938,92,-830
SCL,"11/26/2024 4 a.m. PST",924,945,85,-839
SCL,"11/26/2024 5 a.m. PST",970,987,103,-867
SCL,"11/26/2024 6 a.m. PST",1071,1087,338,-733
SCL,"11/26/2024 7 a.m. PST",1199,1236,634,-565
SCL,"11/26/2024 8 a.m. PST",1306,1349,644,-662
SCL,"11/26/2024 9 a.m. PST",1334,1366,661,-673
SCL,"11/26/2024 10 a.m. PST",1335,1354,566,-769
SCL,"11/26/2024 11 a.m. PST",1331,1331,416,-915
SCL,"11/26/2024 12 p.m. PST",1302,1312,355,-947
SCL,"11/26/2024 1 p.m. PST",1302,1310,357,-945
SCL,"11/26/2024 2 p.m. PST",1306,1291,376,-930
SCL,"11/26/2024 3 p.m. PST",1296,1290,387,-909
SCL,"11/26/2024 4 p.m. PST",1304,1302,420,-884
SCL,"11/26/2024 5 p.m. PST",1343,1346,587,-756
SCL,"11/26/2024 6 p.m. PST",1381,1394,616,-765
SCL,"11/26/2024 7 p.m. PST",1338,1374,557,-781
SCL,"11/26/2024 8 p.m. PST",1311,1338,583,-728
SCL,"11/26/2024 9 p.m. PST",1274,1293,553,-721
SCL,"11/26/2024 10 p.m. PST",1222,1231,602,-620
SCL,"11/26/2024 11 p.m. PST",1138,1143,476,-662
SCL,"11/27/2024 12 a.m. PST",1058,1068,292,-766
SCL,"11/27/2024 1 a.m. PST",1000,1006,140,-860
SCL,"11/27/2024 2 a.m. PST",959,972,94,-865
SCL,"11/27/2024 3 a.m. PST",939,957,90,-849
SCL,"11/27/2024 4 a.m. PST",943,963,87,-856
SCL,"11/27/2024 5 a.m. PST",983,1005,132,-851
SCL,"11/27/2024 6 a.m. PST",1073,1105,273,-800
SCL,"11/27/2024 7 a.m. PST",1202,1253,632,-570
SCL,"11/27/2024 8 a.m. PST",1299,1371,677,-622
SCL,"11/27/2024 9 a.m. PST",1337,1390,677,-660
SCL,"11/27/2024 10 a.m. PST",1332,1372,623,-709
SCL,"11/27/2024 11 a.m. PST",1309,1355,395,-914
SCL,"11/27/2024 12 p.m. PST",1291,1338,384,-907
SCL,"11/27/2024 1 p.m. PST",1269,1336,374,-895
SCL,"11/27/2024 2 p.m. PST",1251,1325,367,-884
SCL,"11/27/2024 3 p.m. PST",1245,1314,367,-878
SCL,"11/27/2024 4 p.m. PST",1263,1337,430,-833
SCL,"11/27/2024 5 p.m. PST",1318,1379,629,-689
SCL,"11/27/2024 6 p.m. PST",1358,1424,658,-700
SCL,"11/27/2024 7 p.m. PST",1324,1400,640,-684
SCL,"11/27/2024 8 p.m. PST",1293,1366,616,-677
SCL,"11/27/2024 9 p.m. PST",1265,1321,552,-713
SCL,"11/27/2024 10 p.m. PST",1219,1264,560,-659
SCL,"11/27/2024 11 p.m. PST",1159,1182,504,-655
SCL,"11/28/2024 12 a.m. PST",1096,1099,355,-741
SCL,"11/28/2024 1 a.m. PST",1042,1040,84,-958
SCL,"11/28/2024 2 a.m. PST",1006,1016,87,-919
SCL,"11/28/2024 3 a.m. PST",984,996,86,-898
SCL,"11/28/2024 4 a.m. PST",985,995,122,-863
SCL,"11/28/2024 5 a.m. PST",1010,1015,159,-851
SCL,"11/28/2024 6 a.m. PST",1072,1071,325,-747
SCL,"11/28/2024 7 a.m. PST",1141,1145,499,-642
SCL,"11/28/2024 8 a.m. PST",1210,1207,523,-687
SCL,"11/28/2024 9 a.m. PST",1264,1251,538,-726
SCL,"11/28/2024 10 a.m. PST",1311,1284,170,-1141
SCL,"11/28/2024 11 a.m. PST",1336,1290,130,-1206
SCL,"11/28/2024 12 p.m. PST",1343,1280,127,-1216
SCL,"11/28/2024 1 p.m. PST",1308,1269,132,-1176
SCL,"11/28/2024 2 p.m. PST",1259,1251,286,-973
SCL,"11/28/2024 3 p.m. PST",1231,1222,239,-992
SCL,"11/28/2024 4 p.m. PST",1218,1221,296,-922
SCL,"11/28/2024 5 p.m. PST",1236,1229,437,-799
SCL,"11/28/2024 6 p.m. PST",1239,1230,503,-736
SCL,"11/28/2024 7 p.m. PST",1205,1191,485,-720
SCL,"11/28/2024 8 p.m. PST",1180,1176,485,-695
SCL,"11/28/2024 9 p.m. PST",1176,1175,447,-729
SCL,"11/28/2024 10 p.m. PST",1169,1154,424,-745
SCL,"11/28/2024 11 p.m. PST",1130,1110,173,-957
SCL,"11/29/2024 12 a.m. PST",1089,1070,185,-904
SCL,"11/29/2024 1 a.m. PST",1043,1064,88,-955
SCL,"11/29/2024 2 a.m. PST",1010,1037,84,-926
SCL,"11/29/2024 3 a.m. PST",995,1029,86,-909
SCL,"11/29/2024 4 a.m. PST",999,1038,87,-912
SCL,"11/29/2024 5 a.m. PST",1029,1068,162,-867
SCL,"11/29/2024 6 a.m. PST",1097,1141,311,-786
SCL,"11/29/2024 7 a.m. PST",1179,1226,469,-710
SCL,"11/29/2024 8 a.m. PST",1240,1286,501,-739
SCL,"11/29/2024 9 a.m. PST",1280,1309,502,-778
SCL,"11/29/2024 10 a.m. PST",1300,1330,377,-923
SCL,"11/29/2024 11 a.m. PST",1302,1331,289,-1013
SCL,"11/29/2024 12 p.m. PST",1283,1323,290,-993
SCL,"11/29/2024 1 p.m. PST",1267,1309,288,-979
SCL,"11/29/2024 2 p.m. PST",1268,1294,284,-984
SCL,"11/29/2024 3 p.m. PST",1268,1279,297,-971
SCL,"11/29/2024 4 p.m. PST",1275,1300,507,-768
SCL,"11/29/2024 5 p.m. PST",1337,1342,540,-797
SCL,"11/29/2024 6 p.m. PST",1375,1357,562,-813
SCL,"11/29/2024 7 p.m. PST",1339,1336,587,-752
SCL,"11/29/2024 8 p.m. PST",1311,1316,584,-727
SCL,"11/29/2024 9 p.m. PST",1278,1283,604,-674
SCL,"11/29/2024 10 p.m. PST",1230,1256,411,-819
SCL,"11/29/2024 11 p.m. PST",1171,1202,195,-976
SCL,"11/30/2024 12 a.m. PST",1109,1142,82,-1027
SCL,"11/30/2024 1 a.m. PST",1063,1078,84,-979
SCL,"11/30/2024 2 a.m. PST",1031,1040,82,-949
SCL,"11/30/2024 3 a.m. PST",1007,1023,83,-924
SCL,"11/30/2024 4 a.m. PST",1004,1021,103,-901
SCL,"11/30/2024 5 a.m. PST",1023,1040,173,-850
SCL,"11/30/2024 6 a.m. PST",1064,1088,227,-837
SCL,"11/30/2024 7 a.m. PST",1124,1160,500,-624
SCL,"11/30/2024 8 a.m. PST",1193,1240,526,-667
SCL,"11/30/2024 9 a.m. PST",1250,1295,529,-721
SCL,"11/30/2024 10 a.m. PST",1261,1319,437,-824
SCL,"11/30/2024 11 a.m. PST",1253,1313,339,-914
SCL,"11/30/2024 12 p.m. PST",1231,1288,336,-895
SCL,"11/30/2024 1 p.m. PST",1209,1263,298,-911
SCL,"11/30/2024 2 p.m. PST",1179,1243,285,-894
SCL,"11/30/2024 3 p.m. PST",1187,1227,296,-891
SCL,"11/30/2024 4 p.m. PST",1210,1242,465,-745
SCL,"11/30/2024 5 p.m. PST",1266,1291,601,-665
SCL,"11/30/2024 6 p.m. PST",1294,1339,604,-690
SCL,"11/30/2024 7 p.m. PST",1297,1337,615,-682
SCL,"11/30/2024 8 p.m. PST",1263,1313,618,-645
SCL,"11/30/2024 9 p.m. PST",1244,1290,410,-834
SCL,"11/30/2024 10 p.m. PST",1212,1242,380,-832
SCL,"11/30/2024 11 p.m. PST",1156,1191,90,-1066
