"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SCL,"8/19/2024 1 a.m. PDT",795,807,152,-643
SCL,"8/19/2024 2 a.m. PDT",762,773,152,-610
SCL,"8/19/2024 3 a.m. PDT",739,752,91,-648
SCL,"8/19/2024 4 a.m. PDT",724,748,86,-638
SCL,"8/19/2024 5 a.m. PDT",737,765,121,-616
SCL,"8/19/2024 6 a.m. PDT",788,816,221,-567
SCL,"8/19/2024 7 a.m. PDT",865,887,381,-484
SCL,"8/19/2024 8 a.m. PDT",930,956,380,-550
SCL,"8/19/2024 9 a.m. PDT",1014,999,388,-626
SCL,"8/19/2024 10 a.m. PDT",1056,1020,384,-672
SCL,"8/19/2024 11 a.m. PDT",1087,1033,410,-677
SCL,"8/19/2024 12 p.m. PDT",1105,1049,390,-715
SCL,"8/19/2024 1 p.m. PDT",1117,1062,425,-692
SCL,"8/19/2024 2 p.m. PDT",1129,1072,410,-719
SCL,"8/19/2024 3 p.m. PDT",1145,1075,445,-700
SCL,"8/19/2024 4 p.m. PDT",1146,1085,440,-706
SCL,"8/19/2024 5 p.m. PDT",1141,1102,495,-646
SCL,"8/19/2024 6 p.m. PDT",1157,1105,753,-404
SCL,"8/19/2024 7 p.m. PDT",1122,1083,742,-380
SCL,"8/19/2024 8 p.m. PDT",1074,1054,703,-371
SCL,"8/19/2024 9 p.m. PDT",1063,1042,660,-403
SCL,"8/19/2024 10 p.m. PDT",1029,1012,534,-495
SCL,"8/19/2024 11 p.m. PDT",961,937,246,-715
SCL,"8/20/2024 12 a.m. PDT",888,864,219,-669
SCL,"8/20/2024 1 a.m. PDT",824,798,152,-672
SCL,"8/20/2024 2 a.m. PDT",803,762,123,-680
SCL,"8/20/2024 3 a.m. PDT",782,741,122,-660
SCL,"8/20/2024 4 a.m. PDT",773,735,118,-655
SCL,"8/20/2024 5 a.m. PDT",787,751,86,-701
SCL,"8/20/2024 6 a.m. PDT",841,804,141,-700
SCL,"8/20/2024 7 a.m. PDT",919,882,399,-520
SCL,"8/20/2024 8 a.m. PDT",987,955,410,-577
SCL,"8/20/2024 9 a.m. PDT",1027,999,419,-608
SCL,"8/20/2024 10 a.m. PDT",1049,1016,417,-632
SCL,"8/20/2024 11 a.m. PDT",1069,1028,434,-635
SCL,"8/20/2024 12 p.m. PDT",1087,1040,436,-651
SCL,"8/20/2024 1 p.m. PDT",1088,1055,465,-623
SCL,"8/20/2024 2 p.m. PDT",1097,1063,468,-629
SCL,"8/20/2024 3 p.m. PDT",1073,1066,466,-607
SCL,"8/20/2024 4 p.m. PDT",1085,1068,466,-619
SCL,"8/20/2024 5 p.m. PDT",1098,1081,445,-653
SCL,"8/20/2024 6 p.m. PDT",1085,1080,592,-493
SCL,"8/20/2024 7 p.m. PDT",1075,1057,763,-312
SCL,"8/20/2024 8 p.m. PDT",1057,1035,723,-334
SCL,"8/20/2024 9 p.m. PDT",1053,1028,686,-367
SCL,"8/20/2024 10 p.m. PDT",1029,1001,543,-486
SCL,"8/20/2024 11 p.m. PDT",952,929,277,-675
SCL,"8/21/2024 12 a.m. PDT",884,859,258,-626
SCL,"8/21/2024 1 a.m. PDT",830,798,165,-665
SCL,"8/21/2024 2 a.m. PDT",804,760,134,-670
SCL,"8/21/2024 3 a.m. PDT",778,740,126,-652
SCL,"8/21/2024 4 a.m. PDT",775,733,128,-647
SCL,"8/21/2024 5 a.m. PDT",738,745,93,-645
SCL,"8/21/2024 6 a.m. PDT",783,796,133,-650
SCL,"8/21/2024 7 a.m. PDT",863,868,227,-636
SCL,"8/21/2024 8 a.m. PDT",932,934,231,-701
SCL,"8/21/2024 9 a.m. PDT",976,972,244,-732
SCL,"8/21/2024 10 a.m. PDT",995,987,271,-724
SCL,"8/21/2024 11 a.m. PDT",1008,996,267,-741
SCL,"8/21/2024 12 p.m. PDT",1020,1005,274,-746
SCL,"8/21/2024 1 p.m. PDT",1031,1016,306,-725
SCL,"8/21/2024 2 p.m. PDT",1025,1023,294,-731
SCL,"8/21/2024 3 p.m. PDT",1026,1028,315,-711
SCL,"8/21/2024 4 p.m. PDT",1021,1033,312,-709
SCL,"8/21/2024 5 p.m. PDT",1026,1048,383,-643
SCL,"8/21/2024 6 p.m. PDT",1027,1047,509,-518
SCL,"8/21/2024 7 p.m. PDT",1004,1024,607,-397
SCL,"8/21/2024 8 p.m. PDT",981,1003,668,-313
SCL,"8/21/2024 9 p.m. PDT",984,999,632,-352
SCL,"8/21/2024 10 p.m. PDT",951,967,514,-437
SCL,"8/21/2024 11 p.m. PDT",887,904,302,-585
SCL,"8/22/2024 12 a.m. PDT",823,837,233,-590
SCL,"8/22/2024 1 a.m. PDT",768,781,162,-606
SCL,"8/22/2024 2 a.m. PDT",730,746,127,-603
SCL,"8/22/2024 3 a.m. PDT",715,727,125,-590
SCL,"8/22/2024 4 a.m. PDT",709,720,121,-588
SCL,"8/22/2024 5 a.m. PDT",717,735,121,-596
SCL,"8/22/2024 6 a.m. PDT",763,787,125,-638
SCL,"8/22/2024 7 a.m. PDT",844,864,226,-618
SCL,"8/22/2024 8 a.m. PDT",918,933,234,-684
SCL,"8/22/2024 9 a.m. PDT",965,974,400,-565
SCL,"8/22/2024 10 a.m. PDT",991,993,432,-559
SCL,"8/22/2024 11 a.m. PDT",1002,1005,413,-589
SCL,"8/22/2024 12 p.m. PDT",1024,1017,418,-606
SCL,"8/22/2024 1 p.m. PDT",1031,1030,423,-608
SCL,"8/22/2024 2 p.m. PDT",1032,1038,517,-515
SCL,"8/22/2024 3 p.m. PDT",1023,1043,577,-446
SCL,"8/22/2024 4 p.m. PDT",1026,1044,581,-445
SCL,"8/22/2024 5 p.m. PDT",1035,1061,616,-419
SCL,"8/22/2024 6 p.m. PDT",1031,1057,605,-426
SCL,"8/22/2024 7 p.m. PDT",1009,1032,744,-265
SCL,"8/22/2024 8 p.m. PDT",998,1010,721,-277
SCL,"8/22/2024 9 p.m. PDT",1005,1008,652,-353
SCL,"8/22/2024 10 p.m. PDT",967,976,488,-479
SCL,"8/22/2024 11 p.m. PDT",901,912,259,-642
SCL,"8/23/2024 12 a.m. PDT",838,847,246,-592
SCL,"8/23/2024 1 a.m. PDT",784,793,140,-644
SCL,"8/23/2024 2 a.m. PDT",752,756,117,-635
SCL,"8/23/2024 3 a.m. PDT",722,734,128,-594
SCL,"8/23/2024 4 a.m. PDT",718,727,130,-588
SCL,"8/23/2024 5 a.m. PDT",728,742,128,-600
SCL,"8/23/2024 6 a.m. PDT",768,793,144,-624
SCL,"8/23/2024 7 a.m. PDT",844,866,163,-681
SCL,"8/23/2024 8 a.m. PDT",913,932,258,-655
SCL,"8/23/2024 9 a.m. PDT",977,972,267,-710
SCL,"8/23/2024 10 a.m. PDT",1019,987,266,-753
SCL,"8/23/2024 11 a.m. PDT",1055,991,268,-787
SCL,"8/23/2024 12 p.m. PDT",1081,993,269,-812
SCL,"8/23/2024 1 p.m. PDT",1082,996,267,-815
SCL,"8/23/2024 2 p.m. PDT",1080,996,264,-816
SCL,"8/23/2024 3 p.m. PDT",1072,989,266,-806
SCL,"8/23/2024 4 p.m. PDT",1058,985,431,-627
SCL,"8/23/2024 5 p.m. PDT",1055,992,440,-615
SCL,"8/23/2024 6 p.m. PDT",1053,993,557,-496
SCL,"8/23/2024 7 p.m. PDT",1029,974,574,-455
SCL,"8/23/2024 8 p.m. PDT",992,956,531,-461
SCL,"8/23/2024 9 p.m. PDT",999,956,519,-480
SCL,"8/23/2024 10 p.m. PDT",963,926,486,-477
SCL,"8/23/2024 11 p.m. PDT",911,877,442,-469
SCL,"8/24/2024 12 a.m. PDT",873,826,439,-434
SCL,"8/24/2024 1 a.m. PDT",814,787,139,-675
SCL,"8/24/2024 2 a.m. PDT",787,754,135,-652
SCL,"8/24/2024 3 a.m. PDT",765,732,135,-630
SCL,"8/24/2024 4 a.m. PDT",763,720,103,-660
SCL,"8/24/2024 5 a.m. PDT",762,722,183,-579
SCL,"8/24/2024 6 a.m. PDT",769,743,163,-606
SCL,"8/24/2024 7 a.m. PDT",812,767,267,-545
SCL,"8/24/2024 8 a.m. PDT",861,811,248,-613
SCL,"8/24/2024 9 a.m. PDT",917,863,312,-605
SCL,"8/24/2024 10 a.m. PDT",966,903,266,-700
SCL,"8/24/2024 11 a.m. PDT",993,926,397,-596
SCL,"8/24/2024 12 p.m. PDT",1016,940,361,-655
SCL,"8/24/2024 1 p.m. PDT",1006,941,353,-653
SCL,"8/24/2024 2 p.m. PDT",1018,937,354,-664
SCL,"8/24/2024 3 p.m. PDT",1011,936,355,-656
SCL,"8/24/2024 4 p.m. PDT",984,934,344,-640
SCL,"8/24/2024 5 p.m. PDT",981,947,346,-635
SCL,"8/24/2024 6 p.m. PDT",977,956,348,-629
SCL,"8/24/2024 7 p.m. PDT",982,951,348,-634
SCL,"8/24/2024 8 p.m. PDT",987,945,352,-635
SCL,"8/24/2024 9 p.m. PDT",983,960,342,-641
SCL,"8/24/2024 10 p.m. PDT",958,939,355,-603
SCL,"8/24/2024 11 p.m. PDT",920,894,197,-723
SCL,"8/25/2024 12 a.m. PDT",873,842,178,-695
SCL,"8/25/2024 1 a.m. PDT",828,796,71,-757
SCL,"8/25/2024 2 a.m. PDT",797,758,65,-732
SCL,"8/25/2024 3 a.m. PDT",760,736,69,-691
SCL,"8/25/2024 4 a.m. PDT",757,722,67,-690
SCL,"8/25/2024 5 a.m. PDT",748,718,66,-682
SCL,"8/25/2024 6 a.m. PDT",763,730,68,-695
SCL,"8/25/2024 7 a.m. PDT",769,748,66,-703
SCL,"8/25/2024 8 a.m. PDT",817,778,69,-748
SCL,"8/25/2024 9 a.m. PDT",872,820,164,-708
SCL,"8/25/2024 10 a.m. PDT",910,856,168,-742
SCL,"8/25/2024 11 a.m. PDT",930,879,226,-704
SCL,"8/25/2024 12 p.m. PDT",941,898,225,-716
SCL,"8/25/2024 1 p.m. PDT",947,914,242,-705
SCL,"8/25/2024 2 p.m. PDT",955,923,225,-730
SCL,"8/25/2024 3 p.m. PDT",954,928,253,-701
SCL,"8/25/2024 4 p.m. PDT",968,932,366,-602
SCL,"8/25/2024 5 p.m. PDT",996,950,375,-621
SCL,"8/25/2024 6 p.m. PDT",1019,967,455,-564
SCL,"8/25/2024 7 p.m. PDT",1036,977,489,-547
SCL,"8/25/2024 8 p.m. PDT",1036,971,500,-536
SCL,"8/25/2024 9 p.m. PDT",1034,981,610,-424
SCL,"8/25/2024 10 p.m. PDT",1005,943,557,-448
SCL,"8/25/2024 11 p.m. PDT",940,888,361,-579
SCL,"8/26/2024 12 a.m. PDT",872,826,339,-533
SCL,"8/26/2024 1 a.m. PDT",816,785,76,-740
SCL,"8/26/2024 2 a.m. PDT",769,753,70,-699
SCL,"8/26/2024 3 a.m. PDT",756,735,107,-649
SCL,"8/26/2024 4 a.m. PDT",752,732,106,-646
SCL,"8/26/2024 5 a.m. PDT",760,749,105,-655
SCL,"8/26/2024 6 a.m. PDT",818,801,110,-708
SCL,"8/26/2024 7 a.m. PDT",892,875,185,-707
SCL,"8/26/2024 8 a.m. PDT",970,940,183,-787
SCL,"8/26/2024 9 a.m. PDT",984,979,189,-795
SCL,"8/26/2024 10 a.m. PDT",991,998,469,-522
SCL,"8/26/2024 11 a.m. PDT",1018,1008,219,-799
SCL,"8/26/2024 12 p.m. PDT",1079,1022,213,-866
SCL,"8/26/2024 1 p.m. PDT",1102,1037,360,-742
SCL,"8/26/2024 2 p.m. PDT",1111,1047,360,-751
SCL,"8/26/2024 3 p.m. PDT",1096,1050,383,-713
SCL,"8/26/2024 4 p.m. PDT",1087,1059,396,-691
SCL,"8/26/2024 5 p.m. PDT",1091,1079,398,-693
SCL,"8/26/2024 6 p.m. PDT",1096,1080,507,-589
SCL,"8/26/2024 7 p.m. PDT",1082,1052,561,-521
SCL,"8/26/2024 8 p.m. PDT",1065,1025,448,-617
SCL,"8/26/2024 9 p.m. PDT",1061,1022,514,-547
SCL,"8/26/2024 10 p.m. PDT",1027,978,493,-534
SCL,"8/26/2024 11 p.m. PDT",952,909,217,-735
SCL,"8/27/2024 12 a.m. PDT",887,839,182,-706
SCL,"8/27/2024 1 a.m. PDT",834,794,82,-752
SCL,"8/27/2024 2 a.m. PDT",796,753,71,-725
SCL,"8/27/2024 3 a.m. PDT",756,732,73,-683
SCL,"8/27/2024 4 a.m. PDT",747,726,73,-674
SCL,"8/27/2024 5 a.m. PDT",769,740,78,-691
SCL,"8/27/2024 6 a.m. PDT",817,792,78,-739
SCL,"8/27/2024 7 a.m. PDT",899,869,140,-759
SCL,"8/27/2024 8 a.m. PDT",979,937,206,-773
SCL,"8/27/2024 9 a.m. PDT",1004,977,192,-812
SCL,"8/27/2024 10 a.m. PDT",1017,991,174,-843
SCL,"8/27/2024 11 a.m. PDT",1036,998,74,-962
SCL,"8/27/2024 12 p.m. PDT",1037,1006,72,-965
SCL,"8/27/2024 1 p.m. PDT",1048,1017,74,-974
SCL,"8/27/2024 2 p.m. PDT",1056,1021,93,-963
SCL,"8/27/2024 3 p.m. PDT",1069,1017,166,-903
SCL,"8/27/2024 4 p.m. PDT",1050,1014,184,-866
SCL,"8/27/2024 5 p.m. PDT",1058,1024,300,-758
SCL,"8/27/2024 6 p.m. PDT",1067,1026,613,-454
SCL,"8/27/2024 7 p.m. PDT",1047,1008,570,-477
SCL,"8/27/2024 8 p.m. PDT",1002,991,607,-395
SCL,"8/27/2024 9 p.m. PDT",1033,999,611,-422
SCL,"8/27/2024 10 p.m. PDT",997,965,557,-440
SCL,"8/27/2024 11 p.m. PDT",934,901,317,-617
SCL,"8/28/2024 12 a.m. PDT",861,835,224,-637
SCL,"8/28/2024 1 a.m. PDT",817,778,107,-710
SCL,"8/28/2024 2 a.m. PDT",772,738,81,-691
SCL,"8/28/2024 3 a.m. PDT",758,722,82,-676
SCL,"8/28/2024 4 a.m. PDT",746,719,81,-665
SCL,"8/28/2024 5 a.m. PDT",713,741,95,-618
SCL,"8/28/2024 6 a.m. PDT",763,803,129,-634
SCL,"8/28/2024 7 a.m. PDT",856,894,275,-581
SCL,"8/28/2024 8 a.m. PDT",924,962,240,-684
SCL,"8/28/2024 9 a.m. PDT",954,995,254,-700
SCL,"8/28/2024 10 a.m. PDT",962,991,167,-795
SCL,"8/28/2024 11 a.m. PDT",974,993,153,-821
SCL,"8/28/2024 12 p.m. PDT",985,995,147,-838
SCL,"8/28/2024 1 p.m. PDT",983,1000,242,-741
SCL,"8/28/2024 2 p.m. PDT",992,1003,289,-703
SCL,"8/28/2024 3 p.m. PDT",986,1003,443,-543
SCL,"8/28/2024 4 p.m. PDT",1000,1004,490,-510
SCL,"8/28/2024 5 p.m. PDT",998,1015,505,-493
SCL,"8/28/2024 6 p.m. PDT",1005,1017,601,-404
SCL,"8/28/2024 7 p.m. PDT",1002,992,722,-280
SCL,"8/28/2024 8 p.m. PDT",980,977,666,-314
SCL,"8/28/2024 9 p.m. PDT",982,980,571,-411
SCL,"8/28/2024 10 p.m. PDT",947,947,502,-445
SCL,"8/28/2024 11 p.m. PDT",879,886,256,-623
SCL,"8/29/2024 12 a.m. PDT",804,823,214,-590
SCL,"8/29/2024 1 a.m. PDT",753,774,130,-623
SCL,"8/29/2024 2 a.m. PDT",722,734,124,-598
SCL,"8/29/2024 3 a.m. PDT",693,715,116,-577
SCL,"8/29/2024 4 a.m. PDT",693,711,94,-599
SCL,"8/29/2024 5 a.m. PDT",708,729,85,-623
SCL,"8/29/2024 6 a.m. PDT",761,786,120,-641
SCL,"8/29/2024 7 a.m. PDT",847,877,387,-460
SCL,"8/29/2024 8 a.m. PDT",918,948,405,-513
SCL,"8/29/2024 9 a.m. PDT",963,980,196,-767
SCL,"8/29/2024 10 a.m. PDT",980,993,191,-789
SCL,"8/29/2024 11 a.m. PDT",1004,1003,273,-731
SCL,"8/29/2024 12 p.m. PDT",1017,1013,267,-750
SCL,"8/29/2024 1 p.m. PDT",1033,1025,269,-764
SCL,"8/29/2024 2 p.m. PDT",1038,1034,263,-775
SCL,"8/29/2024 3 p.m. PDT",1050,1040,329,-721
SCL,"8/29/2024 4 p.m. PDT",1055,1044,323,-732
SCL,"8/29/2024 5 p.m. PDT",1075,1063,635,-440
SCL,"8/29/2024 6 p.m. PDT",1085,1058,756,-329
SCL,"8/29/2024 7 p.m. PDT",1067,1029,717,-350
SCL,"8/29/2024 8 p.m. PDT",1029,1005,695,-334
SCL,"8/29/2024 9 p.m. PDT",1038,1003,771,-267
SCL,"8/29/2024 10 p.m. PDT",993,962,769,-224
SCL,"8/29/2024 11 p.m. PDT",921,900,290,-631
SCL,"8/30/2024 12 a.m. PDT",847,839,239,-608
SCL,"8/30/2024 1 a.m. PDT",788,806,133,-655
SCL,"8/30/2024 2 a.m. PDT",753,766,136,-617
SCL,"8/30/2024 3 a.m. PDT",724,742,132,-592
SCL,"8/30/2024 4 a.m. PDT",720,735,133,-587
SCL,"8/30/2024 5 a.m. PDT",723,752,137,-586
SCL,"8/30/2024 6 a.m. PDT",767,805,143,-624
SCL,"8/30/2024 7 a.m. PDT",839,884,292,-547
SCL,"8/30/2024 8 a.m. PDT",917,956,317,-600
SCL,"8/30/2024 9 a.m. PDT",993,1002,307,-686
SCL,"8/30/2024 10 a.m. PDT",1050,1022,305,-745
SCL,"8/30/2024 11 a.m. PDT",1088,1035,300,-788
SCL,"8/30/2024 12 p.m. PDT",1108,1046,298,-810
SCL,"8/30/2024 1 p.m. PDT",1129,1057,303,-826
SCL,"8/30/2024 2 p.m. PDT",1148,1072,334,-814
SCL,"8/30/2024 3 p.m. PDT",1171,1079,381,-790
SCL,"8/30/2024 4 p.m. PDT",1191,1091,380,-811
SCL,"8/30/2024 5 p.m. PDT",1210,1108,464,-746
SCL,"8/30/2024 6 p.m. PDT",1219,1101,599,-620
SCL,"8/30/2024 7 p.m. PDT",1173,1061,596,-577
SCL,"8/30/2024 8 p.m. PDT",1121,1030,578,-543
SCL,"8/30/2024 9 p.m. PDT",1103,1010,584,-519
SCL,"8/30/2024 10 p.m. PDT",1076,970,523,-553
SCL,"8/30/2024 11 p.m. PDT",1000,913,250,-750
SCL,"8/31/2024 12 a.m. PDT",935,859,235,-700
SCL,"8/31/2024 1 a.m. PDT",892,840,141,-751
SCL,"8/31/2024 2 a.m. PDT",837,803,140,-697
SCL,"8/31/2024 3 a.m. PDT",817,772,143,-674
SCL,"8/31/2024 4 a.m. PDT",793,752,140,-653
SCL,"8/31/2024 5 a.m. PDT",790,744,144,-646
SCL,"8/31/2024 6 a.m. PDT",794,751,149,-645
SCL,"8/31/2024 7 a.m. PDT",822,769,244,-578
SCL,"8/31/2024 8 a.m. PDT",867,811,243,-624
SCL,"8/31/2024 9 a.m. PDT",932,872,238,-694
SCL,"8/31/2024 10 a.m. PDT",991,921,242,-749
SCL,"8/31/2024 11 a.m. PDT",1031,958,242,-789
SCL,"8/31/2024 12 p.m. PDT",1060,981,240,-820
SCL,"8/31/2024 1 p.m. PDT",1064,996,244,-820
SCL,"8/31/2024 2 p.m. PDT",1078,1009,239,-839
SCL,"8/31/2024 3 p.m. PDT",1095,1022,258,-837
SCL,"8/31/2024 4 p.m. PDT",1109,1037,282,-827
SCL,"8/31/2024 5 p.m. PDT",1124,1055,318,-806
SCL,"8/31/2024 6 p.m. PDT",1146,1065,661,-485
SCL,"8/31/2024 7 p.m. PDT",1143,1057,641,-502
SCL,"8/31/2024 8 p.m. PDT",1110,1044,605,-505
SCL,"8/31/2024 9 p.m. PDT",1102,1038,615,-487
SCL,"8/31/2024 10 p.m. PDT",1054,1001,532,-522
SCL,"8/31/2024 11 p.m. PDT",992,951,299,-693
